actuals,distances,time_taken,cpu_memory_usage,ram_usage
1,0.26362306,0.22649025917053223,61.0,0.0
1,0.07514168,0.22571921348571777,60.6,0.015625
1,0.185791,0.22143912315368652,62.4,1.421875
1,0.06326284,0.2708261013031006,57.3,0.125
1,0.27299744,0.22299432754516602,0.0,0.0
1,0.27484506,0.22037982940673828,0.0,0.03125
1,0.23480663,0.22152090072631836,0.0,0.015625
1,0.3941019,0.22122693061828613,58.0,0.0
1,0.14456896,0.22296690940856934,57.2,0.0
1,0.12854247,0.22091007232666016,51.7,0.75
1,0.1487389,0.22551298141479492,58.2,0.0
1,0.10131653,0.2177889347076416,60.1,10.796875
1,0.13589063,0.21353816986083984,56.1,0.0
1,0.1144875,0.22105097770690918,57.2,0.4375
1,0.39623645,0.25405097007751465,50.0,0.0
1,0.3668904,0.21269607543945312,55.4,0.0
1,0.3626612,0.2259049415588379,58.7,0.0
1,0.39664632,0.213975191116333,58.4,0.0
1,0.043335017,0.2127819061279297,56.4,0.0
1,0.06342295,0.22425174713134766,60.2,0.609375
1,0.39049977,0.2131190299987793,56.9,0.015625
1,0.41493806,0.2169342041015625,52.3,0.0
1,0.14472675,0.24152874946594238,63.7,0.0
1,0.415531,0.2977879047393799,75.5,-5.796875
1,0.42905888,0.2882699966430664,74.1,-123.640625
1,0.096591145,0.323441743850708,82.4,-0.734375
1,0.08530279,0.25858592987060547,79.7,7.6875
1,0.39059842,0.24312710762023926,72.3,-10.640625
1,0.39059842,0.2261061668395996,0.0,10.359375
1,0.09362571,0.22631573677062988,0.0,6.0625
1,0.119155556,0.23243498802185059,0.0,15.140625
1,0.07582586,0.21859407424926758,69.2,0.0
1,0.37164155,0.21978497505187988,58.9,4.234375
1,0.07707518,0.2200179100036621,54.2,9.640625
1,0.16552317,0.21396183967590332,0.0,2.875
1,0.10306727,0.2636253833770752,0.0,7.546875
1,0.18813716,0.25710105895996094,56.7,4.546875
1,0.18813716,0.21900701522827148,60.8,0.015625
1,0.39776677,0.21898603439331055,59.2,0.0
1,0.10816442,0.21399998664855957,56.9,0.0
1,0.10819988,0.2250659465789795,56.7,2.359375
1,0.088343896,0.21661901473999023,58.0,0.0
1,0.39049977,0.21692705154418945,60.3,0.0
1,0.112736434,0.2197427749633789,61.0,0.03125
1,0.38304088,0.21743202209472656,0.0,0.0
1,0.37106952,0.21435165405273438,0.0,6.515625
1,0.12950304,0.21564102172851562,61.8,0.0
1,0.057918705,0.2661259174346924,59.4,0.0
1,0.061694287,0.21700596809387207,59.9,0.0
1,0.37079692,0.21258211135864258,53.8,0.0
1,0.09111806,0.2368171215057373,62.8,0.078125
1,0.3797017,0.21394705772399902,59.0,0.0
1,0.18813716,0.21754908561706543,62.3,0.0
1,0.096591145,0.21533894538879395,60.0,0.25
1,0.13001813,0.21454715728759766,60.1,0.03125
1,0.3549514,0.22049474716186523,57.3,0.0
1,0.07507822,0.2277679443359375,58.2,0.0
1,0.16079777,0.21686577796936035,58.5,0.0
1,0.36382875,0.2639479637145996,67.1,0.0
1,0.38805002,0.2162182331085205,59.0,0.140625
1,0.3809828,0.21453285217285156,58.5,0.1875
1,0.7054319,0.22712206840515137,59.7,0.0
1,0.17194389,0.23496198654174805,58.0,0.0
1,0.36522186,0.22249889373779297,60.8,0.015625
1,0.66334206,0.22155213356018066,59.1,0.0
1,0.47166368,0.21784090995788574,61.0,0.0
1,0.2563,0.2946281433105469,70.9,-58.78125
1,0.20311046,0.29369497299194336,69.3,0.25
1,0.19687676,0.29983997344970703,69.6,3.390625
1,0.36809945,0.3011898994445801,70.9,11.46875
1,0.09576117,0.24539804458618164,57.4,11.25
1,0.19183898,0.2288978099822998,62.4,7.25
1,0.33890006,0.22263813018798828,0.0,7.953125
1,0.05968064,0.23453903198242188,0.0,0.015625
1,0.73246324,0.2193920612335205,0.0,0.109375
1,0.15679741,0.22977995872497559,60.5,0.015625
1,0.36994213,0.21740007400512695,58.0,0.015625
1,0.7043732,0.21735286712646484,61.4,1.5625
1,0.20319587,0.22075700759887695,59.0,5.5625
1,0.17904145,0.22094321250915527,53.1,3.5625
1,0.6402558,0.30828213691711426,65.9,0.03125
1,0.5463726,0.2321019172668457,60.5,0.0
1,0.109276846,0.2312791347503662,54.8,2.8125
1,0.20576738,0.2667088508605957,69.1,0.671875
1,0.85393375,0.22239398956298828,55.8,0.9375
1,0.72926944,0.29587602615356445,69.8,0.140625
1,0.7572643,0.22262787818908691,57.0,0.015625
1,0.1950484,0.22619175910949707,51.4,0.0
1,0.7010052,0.22753691673278809,52.9,0.0
1,0.2939778,0.22583889961242676,53.2,0.0
1,0.3731628,0.22449684143066406,52.0,0.03125
1,0.2690953,0.2843320369720459,58.3,0.015625
1,0.7743824,0.2866208553314209,65.2,0.0
1,0.23422024,0.23189401626586914,56.9,0.0
1,0.813898,0.23277997970581055,55.6,0.0
1,0.23658562,0.2326650619506836,54.5,0.0
1,0.71598,0.2291882038116455,52.7,0.0
1,0.74801564,0.22598910331726074,0.0,0.0
1,0.1950484,0.22238898277282715,0.0,0.0
1,0.813898,0.2236928939819336,51.6,0.796875
1,0.7489546,0.2234640121459961,53.3,0.53125
1,0.783168,0.2365128993988037,0.0,0.0
1,0.18586083,0.28026294708251953,0.0,4.421875
1,0.18128473,0.2245926856994629,0.0,0.0
1,0.70114005,0.22649908065795898,53.9,0.0
1,0.23658562,0.22447896003723145,51.4,0.0
1,0.06468871,0.22525882720947266,51.4,0.0
1,0.6915053,0.2854151725769043,65.1,0.0
1,0.17194389,0.29166698455810547,64.1,-10.59375
1,0.3545062,0.3026010990142822,72.0,-68.859375
1,0.37381044,0.27110910415649414,67.8,16.921875
1,0.16450565,0.2843639850616455,66.5,0.78125
1,0.26636446,0.25632286071777344,57.8,7.4375
1,0.42754593,0.30867671966552734,59.8,5.53125
1,0.8926345,0.26447176933288574,60.0,0.15625
1,0.2755695,0.25447607040405273,0.0,1.0625
1,0.9171976,0.24896693229675293,57.4,11.25
1,0.49174705,0.24706387519836426,55.8,0.0
1,0.86248106,0.24629616737365723,56.6,0.0
1,0.34179673,0.2550992965698242,58.0,0.15625
1,0.5149457,0.23480510711669922,53.7,0.03125
1,0.5791642,0.2501060962677002,56.1,0.0
1,0.5501774,0.24802088737487793,54.8,1.609375
1,0.59986997,0.25220179557800293,56.7,1.890625
1,0.43007657,0.3155348300933838,58.9,0.0
1,0.57850975,0.2451002597808838,55.3,0.578125
1,0.92136955,0.25762486457824707,58.2,1.875
1,0.96185493,0.24129199981689453,53.4,1.09375
1,0.58167535,0.25956201553344727,58.7,0.0
1,0.88431257,0.24266409873962402,54.6,6.25
1,0.49174705,0.2896912097930908,62.6,0.0
1,0.9107062,0.25443100929260254,57.1,2.671875
1,0.6006038,0.24682283401489258,54.8,0.0
1,0.46574032,0.2652618885040283,58.1,0.0
1,0.5422022,0.24636220932006836,53.8,0.0
1,0.926913,0.3214378356933594,60.0,0.0
1,0.910249,0.2631411552429199,58.3,0.0
1,0.44858694,0.24456334114074707,53.1,0.0
1,0.5142076,0.2610747814178467,57.7,0.015625
1,0.9421768,0.23871374130249023,54.9,0.0
1,0.83790785,0.26664113998413086,58.6,0.390625
1,0.491398,0.2386777400970459,52.9,0.0
1,0.21783593,0.23827314376831055,52.1,0.0
1,0.79238164,0.23575091361999512,51.9,0.0
1,0.8043024,0.23882603645324707,52.0,0.015625
1,0.514626,0.26666808128356934,59.7,0.3125
1,0.28466827,0.35277295112609863,62.9,3.140625
1,0.76153016,0.30356717109680176,65.4,-35.21875
1,0.75175214,0.275676965713501,64.0,-7.640625
1,0.923712,0.28064632415771484,60.4,1.1875
1,0.83871716,0.22881793975830078,50.8,7.3125
1,0.97222656,0.23817205429077148,51.3,12.640625
1,0.7949064,0.24886083602905273,54.7,-1.109375
1,0.42234838,0.23886990547180176,53.1,1.640625
1,0.49624577,0.23433613777160645,51.6,0.28125
1,0.9102158,0.23424482345581055,51.3,4.3125
1,0.87126255,0.23609614372253418,51.0,0.03125
1,0.8930578,0.2729640007019043,50.9,0.015625
1,0.9610312,0.23688602447509766,51.6,1.59375
1,0.84093624,0.24163007736206055,51.3,0.0
1,0.6868366,0.23244071006774902,52.7,0.109375
1,0.35156837,0.2393331527709961,51.0,0.0
1,0.4147087,0.23695611953735352,51.0,1.109375
1,0.43670917,0.2441549301147461,52.3,2.46875
1,1.2006388,0.239454984664917,50.8,0.125
1,1.2357135,0.242584228515625,51.0,3.9375
1,0.4670335,0.24075984954833984,0.0,0.0
1,0.7034206,0.24204206466674805,0.0,0.0
1,1.2615215,0.2821781635284424,51.5,0.78125
1,0.19891563,0.23771095275878906,51.0,0.0
1,0.6567035,0.24103569984436035,53.3,0.0
1,1.2608635,0.2506887912750244,53.5,0.0
1,0.42044145,0.23228025436401367,51.9,0.0
1,1.2261529,0.2387247085571289,51.3,0.0
1,0.25266388,0.23750805854797363,51.6,0.46875
1,1.2091335,0.24011802673339844,51.3,0.0
1,0.1315927,0.23326635360717773,50.8,0.0
1,0.25266388,0.23738789558410645,51.3,0.0
1,0.3264211,0.23730015754699707,50.8,0.03125
1,0.2555963,0.2779707908630371,51.1,0.0
1,1.1723789,0.24306917190551758,0.0,0.90625
1,1.2261529,0.23934292793273926,0.0,0.0
1,0.71219516,0.2412123680114746,51.5,0.0
1,0.18134135,0.2349848747253418,51.1,0.3125
1,0.40963286,0.23703598976135254,50.8,0.0
1,0.15451722,0.26162075996398926,59.4,2.0625
1,1.2547776,0.3168509006500244,63.2,3.671875
1,0.15451722,0.3188819885253906,62.8,1.3125
1,0.43608892,0.28642797470092773,62.2,0.03125
1,0.19541028,0.28145575523376465,60.6,0.0
1,1.1893489,0.28186893463134766,50.9,0.0
1,1.2643737,0.23815226554870605,51.8,0.0
1,1.1585463,0.24803996086120605,0.0,0.984375
1,1.2373079,0.24102115631103516,0.0,0.0
1,1.2694768,0.23999500274658203,0.0,0.53125
1,0.31707242,0.2441730499267578,52.0,0.0
1,0.6266549,0.2437140941619873,51.3,0.0
1,1.2412097,0.23918914794921875,52.1,0.0
1,0.42375755,0.23993206024169922,51.0,0.0
1,0.15027769,0.24000215530395508,52.8,0.0
1,1.2513299,0.23980498313903809,52.1,0.0
1,0.30659765,0.276442289352417,51.1,0.0
1,0.23968855,0.23722314834594727,0.0,0.0
1,0.38220146,0.24008417129516602,0.0,0.0
1,0.46842405,0.24225997924804688,52.6,0.0
1,1.2592233,0.24480319023132324,51.5,0.0
1,1.2448363,0.23941922187805176,51.3,0.0
1,0.34704456,0.23772430419921875,50.3,0.015625
1,0.42375755,0.2403430938720703,0.0,0.0
1,1.1443096,0.2372910976409912,51.0,0.0
1,0.15027769,0.23633408546447754,51.8,0.4375
1,0.07041172,0.2215731143951416,51.6,0.015625
1,1.077586,0.28727006912231445,56.5,0.0
1,0.08108704,0.23109197616577148,56.1,0.0
1,0.36454302,0.23340797424316406,60.3,0.015625
1,0.03436792,0.22298121452331543,61.6,0.0
1,0.3585673,0.22180509567260742,0.0,0.0
1,0.044858415,0.22364091873168945,0.0,0.0
1,0.037284266,0.22300291061401367,0.0,0.0
1,0.36576292,0.22150611877441406,57.7,0.0
1,0.057916213,0.2248849868774414,55.5,0.0
1,0.06667566,0.22153687477111816,55.3,0.0
1,0.36479715,0.2225050926208496,55.0,0.0
1,0.07145564,0.266510009765625,54.2,0.0
1,0.082606524,0.22464895248413086,57.4,0.0
1,0.3682329,0.2259960174560547,54.9,0.0
1,0.068447605,0.2884480953216553,65.2,0.015625
1,0.069521286,0.28699183464050293,62.9,0.046875
1,0.061545704,0.28492116928100586,62.0,7.125
1,0.061545704,0.2593362331390381,64.7,-12.421875
1,0.083314,0.258573055267334,58.2,-4.671875
1,0.07651986,0.2234971523284912,50.3,2.265625
1,0.081019595,0.2193450927734375,50.6,0.03125
1,0.35667855,0.2412099838256836,55.4,-26.40625
1,0.03292164,0.28292083740234375,60.6,4.015625
1,0.06640242,0.21933817863464355,0.0,10.421875
1,0.36876547,0.22171521186828613,0.0,0.0
1,0.03811287,0.22397112846374512,0.0,0.5625
1,0.35880524,0.22285914421081543,57.2,2.75
1,0.052410327,0.22621989250183105,54.3,10.453125
1,0.058832552,0.2300429344177246,55.4,0.015625
1,0.06274495,0.22446322441101074,54.0,6.828125
1,1.077403,0.21926593780517578,57.7,0.015625
1,0.03436792,0.22632074356079102,55.7,0.0
1,0.78906256,0.22077012062072754,53.6,0.0
1,0.03867966,0.2614598274230957,53.8,0.0
1,0.02113983,0.22434186935424805,54.3,0.0
1,0.70021045,0.2242429256439209,55.4,0.0
1,0.05111576,0.2241530418395996,51.9,0.0
1,0.36051708,0.22382116317749023,51.1,0.0
1,0.07121681,0.22472906112670898,0.0,0.0
1,0.055715013,0.22247767448425293,0.0,0.0
1,0.7902956,0.22552895545959473,0.0,0.0
1,0.06520126,0.22561192512512207,51.4,0.0
1,0.04320722,0.24149417877197266,58.5,0.8125
1,0.08217812,0.2253410816192627,54.4,0.0
1,0.7945307,0.2732090950012207,51.8,0.0
1,0.0707025,0.2222452163696289,53.6,0.0
1,0.37213442,0.2253260612487793,50.8,0.0
1,0.077767365,0.22557401657104492,52.2,0.0
1,0.70639753,0.2264249324798584,56.1,0.625
1,1.3434827,0.24396300315856934,0.0,0.46875
1,1.3376416,0.23816275596618652,0.0,0.0
1,0.36724183,0.23498106002807617,51.7,1.265625
1,0.9443932,0.23060297966003418,51.6,0.0
1,1.1514512,0.24156713485717773,51.3,0.0
1,0.51443785,0.23804283142089844,50.3,0.0
1,1.1731305,0.28612518310546875,54.5,0.0
1,0.4489793,0.32314491271972656,63.1,2.125
1,0.96720403,0.3078460693359375,63.8,0.015625
1,1.2323459,0.3142867088317871,61.5,-1.34375
1,0.4671718,0.30289483070373535,66.1,-14.53125
1,0.29762214,0.23555994033813477,52.1,3.984375
1,1.144239,0.2391350269317627,51.8,6.96875
1,0.29322794,0.24021196365356445,54.5,0.046875
1,1.1409372,0.25197315216064453,0.0,0.9375
1,0.40560785,0.2391207218170166,53.4,0.0
1,0.44962007,0.2344200611114502,50.3,0.421875
1,0.9443932,0.2788350582122803,52.0,2.375
1,0.4105549,0.2353990077972412,50.8,0.0
1,0.8971285,0.24256587028503418,53.0,0.015625
1,0.27953628,0.2366011142730713,51.3,0.0
1,1.1938318,0.23831820487976074,50.8,0.0
1,1.160087,0.2378077507019043,53.1,0.015625
1,1.3893654,0.2382338047027588,50.3,0.0
1,0.368439,0.23596906661987305,51.3,0.015625
1,1.3698182,0.23400592803955078,51.9,0.0
1,0.46800017,0.2362818717956543,51.8,0.0
1,0.49829683,0.23366808891296387,50.5,0.0
1,0.31154615,0.2732658386230469,51.1,0.703125
1,1.2051162,0.2368171215057373,50.8,0.0
1,0.8742815,0.23333096504211426,51.1,0.0
1,0.47933418,0.23994088172912598,51.3,0.0
1,0.50006807,0.23226594924926758,51.3,0.0
1,0.51127595,0.23592114448547363,52.4,0.0
1,0.5084385,0.23467278480529785,52.1,0.0
1,0.53066015,0.23852896690368652,50.3,0.390625
1,0.8928157,0.23342633247375488,51.6,0.0
1,0.87481546,0.23656105995178223,51.0,0.0
1,0.35913935,0.23262381553649902,50.8,0.0
1,1.2315389,0.2845630645751953,60.2,0.0
1,1.25238,0.25064826011657715,59.3,0.0
1,0.43978056,0.23800182342529297,0.0,0.0
1,0.48423758,0.23697805404663086,0.0,0.0
1,0.915617,0.23569297790527344,0.0,0.0
1,0.40309927,0.23363924026489258,55.0,0.0
1,0.8398801,0.2346811294555664,54.0,0.0
1,0.1788314,0.24002695083618164,56.1,0.0
1,0.5295577,0.2954680919647217,62.3,0.0
1,0.29476845,0.324678897857666,63.5,0.0
1,0.12259791,0.31139683723449707,61.8,0.0
1,0.16326633,0.30635786056518555,65.4,-13.0625
1,0.1337705,0.23839998245239258,55.6,-11.109375
1,0.34952542,0.22429895401000977,51.4,0.4375
1,0.3559862,0.24437379837036133,56.6,3.4375
1,0.11659065,0.23188304901123047,57.2,2.34375
1,0.35090604,0.22210001945495605,52.5,1.0
1,0.20369703,0.22235488891601562,52.5,0.5
1,0.084268354,0.22577214241027832,51.6,0.0
1,0.34952542,0.2252190113067627,51.4,4.296875
1,0.33384717,0.2261350154876709,50.5,0.4375
1,0.33495826,0.23108410835266113,53.8,0.0
1,0.0658346,0.27736496925354004,54.8,0.0
1,0.33765268,0.22313308715820312,51.9,0.375
1,0.12177381,0.2270820140838623,51.1,0.0
1,0.11067213,0.22639060020446777,55.7,0.0
1,0.356068,0.22441983222961426,51.1,0.0
1,0.36579978,0.22009706497192383,52.2,1.34375
1,0.38000697,0.2259659767150879,50.8,0.0
1,0.314971,0.2270500659942627,50.8,0.0
1,0.37801152,0.22783613204956055,51.9,0.0
1,0.13743661,0.22939181327819824,50.8,0.0
1,0.3691661,0.2230970859527588,50.8,0.015625
1,0.02901049,0.26302099227905273,52.1,0.0
1,0.19678356,0.22361207008361816,51.6,0.0
1,0.10949313,0.22868824005126953,50.5,0.0
1,0.3568145,0.22617030143737793,51.4,0.0
1,0.09919029,0.22499585151672363,51.1,0.0
1,0.35321546,0.22291207313537598,51.4,0.0
1,0.10758726,0.2257249355316162,51.4,0.0
1,0.356068,0.22521185874938965,50.3,0.0
1,0.12550488,0.22578191757202148,51.1,0.015625
1,0.062820986,0.23129701614379883,53.4,0.015625
1,0.110516466,0.22887110710144043,50.5,0.0
1,0.103482865,0.2672848701477051,52.1,0.0
1,0.3478194,0.22417092323303223,52.7,0.0
1,0.1840125,0.22214293479919434,50.8,0.0
1,0.08572514,0.22597408294677734,50.8,0.03125
1,0.11711619,0.22618889808654785,52.1,0.0
1,0.34977436,0.2243189811706543,59.3,0.0
1,0.33477944,0.2869260311126709,0.0,0.0
1,0.36819705,0.297976016998291,0.0,5.203125
1,0.0413412,0.2938969135284424,63.0,0.0
1,0.35289174,0.2563920021057129,63.3,0.953125
1,0.022914523,0.25818514823913574,59.5,-5.4375
1,0.1029012,0.2683689594268799,0.0,-13.59375
1,0.34336755,0.22795701026916504,51.4,8.234375
1,0.09449302,0.2405540943145752,53.9,7.09375
